date,price,volatility
2015-10-22,15.84,32.55
2015-10-23,15.83,32.7
2015-10-26,15.91,31.47
2015-10-27,15.86,29.85
2015-10-28,16.29,28.72
2015-10-29,15.55,30.24
2015-10-30,15.57,29.37
2015-11-02,15.41,29.6
2015-11-03,15.24,28.75
2015-11-04,15.06,30.59
2015-11-05,14.98,30.5
2015-11-06,14.69,30.08
2015-11-09,14.41,29.76
2015-11-10,14.36,29.68
2015-11-11,14.26,30.59
2015-11-12,14.23,31.06
2015-11-13,14.2,30.22
2015-11-16,14.22,30.01
2015-11-17,14.2,29.46
2015-11-18,14.12,29.81
2015-11-19,14.25,29.14
2015-11-20,14.13,29.73
2015-11-23,14.06,28.01
2015-11-24,14.19,27.02
2015-11-25,14.18,27.42
2015-11-26,14.29,26.57
2015-11-27,14.05,26.93
2015-11-30,14.09,26.76
2015-12-01,14.08,26.52
2015-12-02,14.01,27.13
2015-12-03,14.08,26.9
2015-12-04,14.53,26.6
2015-12-07,14.33,26.53
2015-12-08,14.12,25.65
2015-12-09,14.19,26.19
2015-12-10,14.11,25.76
2015-12-11,13.88,26.31
2015-12-14,13.7,26.84
2015-12-15,13.77,26.77
2015-12-16,14.25,28.13
2015-12-17,13.7,28.86
2015-12-18,14.1,29.63
2015-12-21,14.32,30.06
2015-12-22,14.31,29.65
2015-12-23,14.29,28.81
2015-12-24,14.38,30.91
2015-12-28,13.88,30.38
2015-12-29,13.93,29.82
2015-12-30,13.84,28.86
2015-12-31,13.8,29.29
2016-01-04,13.84,28.74
2016-01-05,13.97,29.28
2016-01-06,13.98,29.37
2016-01-07,14.34,29.46
2016-01-08,13.92,28.95
2016-01-11,13.87,28.35
2016-01-12,13.75,28.46
2016-01-13,14.16,28.82
2016-01-14,13.75,27.31
2016-01-15,13.9,28.44
2016-01-18,13.88,28.22
2016-01-19,14.12,28.07
2016-01-20,14.16,28.4
2016-01-21,14.09,30.38
2016-01-22,14.06,30.01
2016-01-25,14.25,29.69
2016-01-26,14.56,27.78
2016-01-27,14.46,28.15
2016-01-28,14.23,26.65
2016-01-29,14.24,24.87
2016-02-01,14.34,23.58
2016-02-02,14.29,22.9
2016-02-03,14.73,23.19
2016-02-04,14.85,24.39
2016-02-05,14.78,25.59
2016-02-08,15.43,25.44
2016-02-09,15.45,25.04
2016-02-10,15.28,23.62
2016-02-11,15.79,24.38
2016-02-12,15.79,25.14
2016-02-15,15.26,24.6
2016-02-16,15.33,25.21
2016-02-17,15.38,26.38
2016-02-18,15.46,26.28
2016-02-19,15.4,25.12
2016-02-22,15.22,25.56
2016-02-23,15.28,26.55
2016-02-24,15.33,27.29
2016-02-25,15.2,28.17
2016-02-26,14.71,27.59
2016-02-29,14.92,27.01
2016-03-01,14.76,27.14
2016-03-02,15.02,26.89
2016-03-03,15.15,26.01
2016-03-04,15.69,26.15
2016-03-07,15.63,26.7
2016-03-08,15.39,25.64
2016-03-09,15.37,23.93
2016-03-10,15.55,23.25
2016-03-11,15.61,24.73
2016-03-14,15.52,24.69
2016-03-15,15.26,26.52
2016-03-16,15.22,25.69
2016-03-17,16.03,27.51
2016-03-18,15.81,29.34
2016-03-21,15.85,29
2016-03-22,15.89,29.03
2016-03-23,15.27,31.53
2016-03-24,15.2,30.49
2016-03-28,15.19,29.71
2016-03-29,15.23,28.93
2016-03-30,15.21,29.35
2016-03-31,15.46,31.3
2016-04-01,15.05,30.01
2016-04-04,14.94,28.3
2016-04-05,15.12,28.69
2016-04-06,15.05,31.24
2016-04-07,15.16,29.37
2016-04-08,15.38,27.09
2016-04-11,15.98,28.21
2016-04-12,16.22,28.34
2016-04-13,16.33,28.67
2016-04-14,16.17,30.56
2016-04-15,16.31,31.3
2016-04-18,16.25,29.97
2016-04-19,16.97,29.66
2016-04-20,17.18,28.98
2016-04-21,17.14,30.37
2016-04-22,16.95,28.62
2016-04-24,16.98,28.06
2016-04-25,17.06,27.27
2016-04-26,17.16,27.87
2016-04-27,17.34,29.67
2016-04-28,17.59,29.46
2016-04-29,17.82,28.3
2016-05-01,17.77,28.35
2016-05-02,17.68,26.52
2016-05-03,17.5,26.39
2016-05-04,17.3,26.44
2016-05-05,17.327,26.48
2016-05-06,17.527,27.08
2016-05-08,17.44,26.28
2016-05-09,17.089,26.06
2016-05-10,17.092,25.45
2016-05-11,17.319,25.43
2016-05-12,17.103,25.61
2016-05-13,17.132,25.85
2016-05-15,17.33,26.2
2016-05-16,17.154,25.95
2016-05-17,17.25,28.73
2016-05-18,17.132,29.68
2016-05-19,16.493,29.67
2016-05-20,16.532,28.69
2016-05-22,16.54,28.74
2016-05-23,16.423,28.12
2016-05-24,16.254,32.12
2016-05-25,16.261,32.16
2016-05-26,16.343,34.35
2016-05-27,16.269,34.15
2016-05-31,15.994,32.64
2016-06-01,15.927,32.34
2016-06-02,16.025,31.38
2016-06-03,16.365,31.68
2016-06-04,16.44,32.07
2016-06-06,16.447,32.39
2016-06-07,16.394,31.52
2016-06-08,16.985,30.46
2016-06-09,17.268,30.33
2016-06-10,17.33,30.7
2016-06-13,17.443,30.01
2016-06-14,17.424,29.57
2016-06-15,17.503,30.02
2016-06-16,17.607,29.72
2016-06-17,17.411,29.32
2016-06-20,17.514,29.92
2016-06-21,17.374,29.53
2016-06-22,17.367,29.9
2016-06-23,17.41,29.53
2016-06-24,17.839,28.95
2016-06-27,17.786,29.32
2016-06-28,17.889,28.75
2016-06-29,18.407,27.22
2016-06-30,18.623,26.03
2016-07-01,19.588,26.11
2016-07-04,20.41,26.12
2016-07-05,19.907,25.68
2016-07-06,20.203,24.89
2016-07-07,19.838,25.83
2016-07-08,20.099,26.35
2016-07-11,20.304,26.36
2016-07-12,20.171,28.14
2016-07-13,20.413,30.51
2016-07-14,20.322,30.51
2016-07-15,20.165,32.34
2016-07-18,20.075,32.17
2016-07-19,20.007,32.85
2016-07-20,19.613,32.34
2016-07-21,19.815,32.01
2016-07-22,19.689,31.33
2016-07-25,19.647,30.51
2016-07-26,19.683,30.93
2016-07-27,19.995,29.94
2016-07-28,20.192,31.16
2016-07-29,20.347,31.23
2016-08-01,20.5,28.93
2016-08-02,20.701,29.23
2016-08-03,20.471,29.29
2016-08-04,20.443,33.35
2016-08-05,19.817,37.69
2016-08-08,19.805,36.23
2016-08-09,19.85,33.1
2016-08-10,20.17,32.56
2016-08-11,20.02,34.16
2016-08-12,19.703,32.33
2016-08-15,19.847,31.75
2016-08-16,19.874,31.6
2016-08-17,19.648,29.62
2016-08-18,19.74,28.94
2016-08-19,19.449,27.5
2016-08-22,18.998,28.58
2016-08-23,19.065,29.61
2016-08-24,18.688,29.68
2016-08-25,18.615,29.81
2016-08-26,18.745,29.34
2016-08-29,18.859,31.99
2016-08-30,18.673,29.28
2016-08-31,18.707,30.19
2016-09-01,18.943,30.53
2016-09-02,19.366,30.8
2016-09-05,19.615,28.2
2016-09-06,20.138,27.86
2016-09-07,19.848,26.07
2016-09-08,19.678,25.76
2016-09-09,19.368,24.84
2016-09-12,19,26.07
2016-09-13,18.975,25.67
2016-09-14,19.066,24.02
2016-09-15,19.041,23.54
2016-09-16,18.862,24.18
2016-09-19,19.29,24.24
2016-09-20,19.277,24.1
2016-09-21,19.768,24.5
2016-09-22,20.099,25.74
2016-09-23,19.81,26.35
2016-09-26,19.596,26.72
2016-09-27,19.165,26.18
2016-09-28,19.121,25.67
2016-09-29,19.188,25.8
2016-09-30,19.214,25.53
2016-10-03,18.868,24.95
2016-10-04,17.775,25.96
2016-10-05,17.695,24.35
2016-10-06,17.345,26.77
2016-10-07,17.38,24.95
2016-10-10,17.659,24.61
2016-10-11,17.509,26.69
2016-10-12,17.505,27.36
2016-10-13,17.458,26.93
2016-10-14,17.441,27.33
2016-10-17,17.474,25.9
2016-10-18,17.638,24.33
2016-10-19,17.663,26.25
2016-10-20,17.549,26.17
2016-10-21,17.493,26.9
2016-10-24,17.604,25.78
2016-10-25,17.78,24.57
2016-10-26,17.626,24.9
2016-10-27,17.639,25.43
2016-10-28,17.796,24.23
2016-10-31,17.796,23.02
2016-11-01,18.418,23.45
2016-11-02,18.693,24.52
2016-11-03,18.416,27.28
2016-11-04,18.371,28.16
2016-11-07,18.151,27.58
2016-11-08,18.356,27.8
2016-11-09,18.378,27.73
2016-11-10,18.737,27.47
2016-11-11,17.382,27.02
2016-11-14,16.893,26.5
2016-11-15,17.043,25.61
2016-11-16,16.927,25.26
2016-11-17,16.875,25.46
2016-11-18,16.721,25.29
2016-11-21,16.621,24.76
2016-11-22,16.735,24.77
2016-11-23,16.485,25.67
2016-11-24,16.4,25.43
2016-11-25,16.554,25.27
2016-11-28,16.675,24.89
2016-11-29,16.74,25.65
2016-11-30,16.482,26.15
2016-12-01,16.506,28.77
2016-12-02,16.832,28.82
2016-12-05,16.899,28.51
2016-12-06,16.81,30.54
2016-12-07,17.275,29.17
2016-12-08,17.096,29.5
2016-12-09,16.967,26.45
2016-12-12,17.187,27.66
2016-12-13,16.977,31.85
2016-12-14,17.221,30.69
2016-12-15,15.958,26.59
2016-12-16,16.215,25.9
2016-12-19,16.089,26.03
2016-12-20,16.117,25.93
2016-12-21,15.979,24.41
2016-12-22,15.871,24.76
2016-12-23,15.759,27.02
2016-12-26,15.785,27.76
2016-12-27,15.989,26.99
2016-12-28,16.038,26.3
2016-12-29,16.218,27.22
2016-12-30,15.989,27.8
2017-01-03,16.409,26.76
2017-01-04,16.552,26.88
2017-01-05,16.637,26.6
2017-01-06,16.519,26.89
2017-01-09,16.683,25.56
2017-01-10,16.848,25.09
2017-01-11,16.828,24.1
2017-01-12,16.825,24.18
2017-01-13,16.765,25.2
2017-01-16,16.825,27.9
2017-01-17,17.148,26.72
2017-01-18,17.274,26.48
2017-01-19,17.002,28.87
2017-01-20,17.032,27.63
2017-01-23,17.186,27.86
2017-01-24,17.185,28.76
2017-01-25,16.98,29.77
2017-01-26,16.85,28.78
2017-01-27,17.136,27.7
2017-01-30,17.152,27.44
2017-01-31,17.543,28.08
2017-02-01,17.45,26.54
2017-02-02,17.429,26.13
2017-02-03,17.479,25.74
2017-02-06,17.693,25.56
2017-02-07,17.756,24.29
2017-02-08,17.705,24.18
2017-02-09,17.741,23.28
2017-02-10,17.933,23.26
2017-02-13,17.821,24.24
2017-02-14,17.889,22.98
2017-02-15,18.033,23.78
2017-02-16,18.146,23.29
2017-02-17,18.103,23.32
2017-02-20,18.125,23.11
2017-02-21,18.074,22.55
2017-02-22,18.022,22.32
2017-02-23,18.185,22.63
2017-02-24,18.406,23.6
2017-02-27,18.417,24.13
2017-02-28,18.469,23.56
2017-03-01,18.489,23.02
2017-03-02,17.748,23.12
2017-03-03,17.74,23.5
2017-03-06,17.773,23.96
2017-03-07,17.536,23.9
2017-03-08,17.298,23.3
2017-03-09,17.036,23.41
2017-03-10,16.923,23.94
2017-03-13,16.972,23.55
2017-03-14,16.923,22.8
2017-03-15,16.923,22.55
2017-03-16,17.33,21.34
2017-03-17,17.413,21.52
2017-03-20,17.438,20.77
2017-03-21,17.583,20.99
2017-03-22,17.578,20.88
2017-03-23,17.593,20.86
2017-03-24,17.748,21.46
2017-03-27,18.108,20.6
2017-03-28,18.252,22.17
2017-03-29,18.252,21.26
2017-03-30,18.206,20.96
2017-03-31,18.256,20.57
2017-04-03,18.212,21.69
2017-04-04,18.323,23.87
2017-04-05,18.187,22.03
2017-04-06,18.246,21.14
2017-04-07,18.151,22.21
2017-04-10,17.915,21.15
2017-04-11,18.254,19.62
2017-04-12,18.3,18.69
2017-04-13,18.51,18.71
2017-04-17,18.514,19.79
2017-04-18,18.272,19.85
2017-04-19,18.162,19.35
2017-04-20,18.098,18.98
2017-04-21,17.937,20.19
2017-04-24,17.932,19.9
2017-04-25,17.659,19.55
2017-04-26,17.431,19.67
2017-04-27,17.334,19.24
2017-04-28,17.262,19.73
2017-05-01,16.842,19.84
2017-05-02,16.831,20.32
2017-05-03,16.546,20.32
2017-05-04,16.303,21.55
2017-05-05,16.274,21.87
2017-05-08,16.258,22.75
2017-05-09,16.067,22.42
2017-05-10,16.207,22.39
2017-05-11,16.265,22.24
2017-05-12,16.402,22.09
2017-05-15,16.603,21.91
2017-05-16,16.747,21.93
2017-05-17,16.906,22.03
2017-05-18,16.67,21.87
2017-05-19,16.796,19.67
2017-05-22,17.191,20.32
2017-05-23,17.139,20.92
2017-05-24,17.117,21.79
2017-05-25,17.193,21.57
2017-05-26,17.323,23.12
2017-05-29,17.4,21.98
2017-05-30,17.427,23.31
2017-05-31,17.406,23.49
2017-06-01,17.281,23.13
2017-06-02,17.525,22.12
2017-06-05,17.581,20.88
2017-06-06,17.71,20.87
2017-06-07,17.62,20.87
2017-06-08,17.414,19.54
2017-06-09,17.223,19.16
2017-06-12,16.944,18.75
2017-06-13,16.767,19.67
2017-06-14,17.136,19.55
2017-06-15,16.716,19.49
2017-06-16,16.661,20.67
2017-06-19,16.502,20.22
2017-06-20,16.476,19.78
2017-06-21,16.434,18.68
2017-06-22,16.573,18.76
2017-06-23,16.707,19.45
2017-06-26,16.631,20.15
2017-06-27,16.651,19.7
2017-06-28,16.791,19.46
2017-06-29,16.654,20.03
2017-06-30,16.627,20.39
2017-07-03,16.092,20.03
2017-07-04,16.055,19.33
2017-07-05,15.896,19.33
2017-07-06,15.983,19.12
2017-07-07,15.425,18.93
2017-07-10,15.629,18.12
2017-07-11,15.745,17.85
2017-07-12,15.887,17.09
2017-07-13,15.691,17.72
2017-07-14,15.933,17.66
2017-07-17,16.099,17.64
2017-07-18,16.268,17.82
2017-07-19,16.297,17.32
2017-07-20,16.345,19.08
2017-07-21,16.457,18.72
2017-07-24,16.443,17.98
2017-07-25,16.542,17.48
2017-07-26,16.459,16.58
2017-07-27,16.573,19.53
2017-07-28,16.695,20.22
2017-07-31,16.786,19.96
2017-08-01,16.764,22.55
2017-08-02,16.733,23.63
2017-08-03,16.63,22.41
2017-08-04,16.252,21.14
2017-08-07,16.251,20.62
2017-08-08,16.389,20.25
2017-08-09,16.863,20.26
2017-08-10,17.065,20.34
2017-08-11,17.07,19.64
2017-08-14,17.122,19.13
2017-08-15,16.714,19.73
2017-08-16,16.94,20.26
2017-08-17,17.053,19.99
2017-08-18,17,20.37
2017-08-21,17.096,19.65
2017-08-22,17.06,19.15
2017-08-23,17.126,19.76
2017-08-24,17.046,19.1
2017-08-25,17.132,19.44
2017-08-28,17.529,19.66
2017-08-29,17.516,19.18
2017-08-30,17.503,19.36
2017-08-31,17.575,18.81
2017-09-01,17.816,19.49
2017-09-04,17.98,20.87
2017-09-05,17.941,20.95
2017-09-06,17.91,19.52
2017-09-07,18.116,20.6
2017-09-08,18.123,21.84
2017-09-11,17.902,22.18
2017-09-12,17.89,22.56
2017-09-13,17.867,22.47
2017-09-14,17.789,22.34
2017-09-15,17.701,21.88
2017-09-18,17.156,22.15
2017-09-19,17.279,21.91
2017-09-20,17.334,23
2017-09-21,17.018,23.03
2017-09-22,16.984,21.59
2017-09-25,17.147,22.05
2017-09-26,16.883,21.13
2017-09-27,16.827,22.65
2017-09-28,16.847,21.61
2017-09-29,16.676,21.56
2017-10-02,16.654,20.33
2017-10-03,16.65,19.3
2017-10-04,16.624,18.58
2017-10-05,16.638,18.84
2017-10-06,16.79,18.91
2017-10-09,16.971,18.72
2017-10-10,17.207,19.95
2017-10-11,17.133,20.3
2017-10-12,17.266,19.64
2017-10-13,17.411,19.58
2017-10-16,17.369,19.55
2017-10-17,17.041,20.55
2017-10-18,16.997,19.67
2017-10-19,17.255,19.82
2017-10-20,17.078,19.64
2017-10-23,17.075,19.02
2017-10-24,16.966,19.14
2017-10-25,16.925,18.98
2017-10-26,16.811,18.73
2017-10-27,16.752,18.81
2017-10-30,16.847,18.4
2017-10-31,16.693,19.21
2017-11-01,17.176,20.39
2017-11-02,17.137,20.35
2017-11-03,16.834,20.35
2017-11-06,17.235,18.85
2017-11-07,16.94,18.15
2017-11-08,17.138,18.3
2017-11-09,16.975,18.65
2017-11-10,16.871,18.52
2017-11-13,17.047,19.06
2017-11-14,17.073,19.09
2017-11-15,16.971,19.28
2017-11-16,17.072,19.1
2017-11-17,17.373,18.92
2017-11-20,16.842,19.09
2017-11-21,16.96,19.22
2017-11-22,17.112,19.94
2017-11-23,17.175,18.95
2017-11-24,16.992,18.57
2017-11-27,17.026,19.58
2017-11-28,16.8348,19.45
2017-11-29,16.478,19.88
2017-11-30,16.4052,20.19
2017-12-01,16.322,19.49
2017-12-04,16.306,20.1
2017-12-05,16,20.11
2017-12-06,15.886,20.24
2017-12-07,15.721,19.6
2017-12-08,15.744,19.32
2017-12-11,15.71,19.06
2017-12-12,15.593,18.92
2017-12-13,15.798,19.1
2017-12-14,15.864,19.34
2017-12-15,15.993,19.57
2017-12-18,16.132,18.73
2017-12-19,16.079,18.6
2017-12-20,16.197,19.15
2017-12-21,16.159,18.86
2017-12-22,16.36,18.76
2017-12-26,16.5504,19.13
2017-12-27,16.7026,19.51
2017-12-28,16.8866,19.27
2017-12-29,17.128,20.86
2018-01-02,17.206,19.48
2018-01-03,17.267,19.36
2018-01-04,17.269,19.53
2018-01-05,17.285,18.43
2018-01-08,17.144,19.15
2018-01-09,17.01,18.38
2018-01-10,17.035,17.86
2018-01-11,16.966,18.15
2018-01-12,17.141,18.11
2018-01-15,17.355,17.9
2018-01-16,17.189,17.71
2018-01-17,17.166,18.41
2018-01-18,16.954,19.11
2018-01-19,17.036,18.24
2018-01-22,16.989,17.92
2018-01-23,16.913,18.53
2018-01-24,17.489,19.66
2018-01-25,17.615,18.38
2018-01-26,17.441,18.69
2018-01-29,17.127,18.33
2018-01-30,17.058,18.22
2018-01-31,17.241,17.92
2018-02-01,17.155,18.09
2018-02-02,16.709,17.7
2018-02-05,16.671,18.55
2018-02-06,16.58,37.67
2018-02-07,16.238,19.12
2018-02-08,16.341,18.2
2018-02-09,16.139,18.6
2018-02-12,16.57,18.27
2018-02-13,16.528,18.07
2018-02-14,16.878,18.3
2018-02-15,16.796,21.66
2018-02-16,16.712,20.37
2018-02-19,16.66,19.86
2018-02-20,16.438,21.08
2018-02-21,16.617,20.11
2018-02-22,16.587,20.23
2018-02-23,16.497,19.83
2018-02-26,16.5788,20.42
2018-02-27,16.3988,21.82
2018-02-28,16.3904,21.13
2018-03-01,16.276,21.24
2018-03-02,16.466,22.19
2018-03-05,16.412,22.79
2018-03-06,16.784,21.24
2018-03-07,16.494,22.25
2018-03-08,16.5,22.96
2018-03-09,16.608,22.45
2018-03-12,16.536,21.6
2018-03-13,16.627,20.92
2018-03-14,16.537,20.51
2018-03-15,16.422,19.43
2018-03-16,16.272,18.79
2018-03-19,16.325,19.17
2018-03-20,16.185,19.68
2018-03-21,16.419,19.45
2018-03-22,16.387,20.81
2018-03-23,16.582,19.97
2018-03-26,16.684,19.63
2018-03-27,16.541,21.57
2018-03-28,16.253,20.57
2018-03-29,16.268,19.86
2018-04-02,16.672,19.12
2018-04-03,16.392,19
2018-04-04,16.254,18
2018-04-05,16.355,17.97
2018-04-06,16.362,17.2
2018-04-09,16.529,17.43
2018-04-10,16.596,17.78
2018-04-11,16.768,18.57
2018-04-12,16.473,18.01
2018-04-13,16.658,17.75
2018-04-16,16.677,18.94
2018-04-17,16.787,19.24
2018-04-18,17.248,18.94
2018-04-19,17.239,18.41
2018-04-20,17.163,18.4
2018-04-23,16.587,19.21
2018-04-24,16.703,20.02
2018-04-25,16.517,19.3
2018-04-26,16.5214,19.71
2018-04-27,16.4606,19.23
2018-04-30,16.3832,18.99
2018-05-01,16.127,19.66
2018-05-02,16.375,20.33
2018-05-03,16.447,22.02
2018-05-04,16.519,19.54
2018-05-07,16.495,19.57
2018-05-08,16.472,20.28
2018-05-09,16.539,19.51
2018-05-10,16.759,20.7
2018-05-11,16.752,20.96
2018-05-14,16.645,20.33
2018-05-15,16.269,19.46
2018-05-16,16.371,19.89
2018-05-17,16.481,19.45
2018-05-18,16.455,18.88
2018-05-21,16.52,18.75
2018-05-22,16.575,19.58
2018-05-23,16.405,20.51
2018-05-24,16.687,20.3
2018-05-25,16.546,19.39
2018-05-29,16.373,19.76
2018-05-30,16.544,20.45
2018-05-31,16.458,20.38
2018-06-01,16.441,19.61
2018-06-04,16.431,19.61
2018-06-05,16.543,19.61
2018-06-06,16.694,18.87
2018-06-07,16.815,19.63
2018-06-08,16.741,19.36
2018-06-11,16.952,19.16
2018-06-12,16.891,18.39
2018-06-13,16.991,18.92
2018-06-14,17.262,18.97
2018-06-15,16.48,19.33
2018-06-18,16.44,18.68
2018-06-19,16.323,17.7
2018-06-20,16.309,19.08
2018-06-21,16.326,18.3
2018-06-22,16.459,18.09
2018-06-25,16.328,17.67
2018-06-26,16.2662,17.94
2018-06-27,16.1854,17.4
2018-06-28,16.005,17.4
2018-06-29,16.1792,17.4
2018-07-02,15.835,17.4
2018-07-03,16.043,19.45
2018-07-05,16.097,18.3
2018-07-06,16.069,18.55
2018-07-09,16.139,18.17
2018-07-10,16.087,18.08
2018-07-11,15.817,18.05
2018-07-12,15.977,18.22
2018-07-13,15.815,18.23
2018-07-16,15.812,18.28
2018-07-17,15.617,17.91
2018-07-18,15.574,18.12
2018-07-19,15.402,18.41
2018-07-20,15.549,19.06
2018-07-23,15.425,18.32
2018-07-24,15.52,18.32
2018-07-25,15.589,18.32
2018-07-26,15.495,18.56
2018-07-27,15.493,18.66
2018-07-30,15.537,17.63
2018-07-31,15.559,17.63
2018-08-01,15.452,18.3
2018-08-02,15.385,18.98
2018-08-03,15.462,18.98
2018-08-06,15.348,18.98
2018-08-07,15.373,18.75
2018-08-08,15.432,19.71
2018-08-09,15.462,18.86
2018-08-10,15.295,20.13
2018-08-13,14.982,19.46
2018-08-14,15.053,19.28
2018-08-15,14.454,18.86
2018-08-16,14.713,18.1
2018-08-17,14.631,18.35
2018-08-20,14.67,17.17
2018-08-21,14.766,17.35
2018-08-22,14.75,17.17
2018-08-23,14.542,17.67
2018-08-24,14.794,17.93
2018-08-27,14.859,17.48
2018-08-28,14.799,17.52
2018-08-29,14.7422,18.28
2018-08-30,14.5472,17.9
2018-08-31,14.5332,17.9
2018-09-04,14.18,17.9
2018-09-05,14.22,18.52
2018-09-06,14.181,18.11
2018-09-07,14.17,20.7
2018-09-10,14.181,19.64
2018-09-11,14.153,19
2018-09-12,14.293,19.45
2018-09-13,14.244,19.41
2018-09-14,14.142,19.6
2018-09-17,14.223,19.52
2018-09-18,14.185,19.28
2018-09-19,14.28,19.67
2018-09-20,14.305,18.8
2018-09-21,14.359,18.08
2018-09-24,14.341,18.19
2018-09-25,14.493,17.65
2018-09-26,14.401,18.55
2018-09-27,14.29,19.45
2018-09-28,14.712,19.45
2018-10-01,14.507,19.28
2018-10-02,14.693,19.2
2018-10-03,14.67,19.2
2018-10-04,14.59,19.82
2018-10-05,14.649,19.82
2018-10-08,14.329,19.82
2018-10-09,14.4,18.4
2018-10-10,14.326,18.5
2018-10-11,14.606,18.89
2018-10-12,14.635,19.19
2018-10-15,14.727,19.41
2018-10-16,14.701,19.82
2018-10-17,14.663,20.65
2018-10-18,14.604,19.54
2018-10-19,14.65,19.79
2018-10-22,14.587,19.18
2018-10-23,14.793,19.63
2018-10-24,14.676,19.87
2018-10-25,14.63,19.87
2018-10-26,14.7,20.07
2018-10-29,14.442,19.8
2018-10-30,14.462,20.87
2018-10-31,14.282,20.54
2018-11-01,14.777,20.55
2018-11-02,14.756,22.62
2018-11-05,14.647,22.62
2018-11-06,14.5,20.86
2018-11-07,14.569,20.14
2018-11-08,14.423,19.94
2018-11-09,14.14,19.78
2018-11-12,14.011,18.87
2018-11-13,13.977,19.36
2018-11-14,14.08,20.05
2018-11-15,14.263,20.67
2018-11-16,14.382,20.03
2018-11-19,14.403,20.39
2018-11-20,14.269,20.76
2018-11-21,14.502,20.88
2018-11-23,14.243,21.03
2018-11-26,14.205,21.51
2018-11-27,14.0944,20.8
2018-11-28,14.3438,21.68
2018-11-29,14.2958,21.69
2018-11-30,14.1268,21.69
2018-12-03,14.41,21
2018-12-04,14.552,21
2018-12-05,14.492,22.3
2018-12-06,14.42,22.55
2018-12-07,14.606,22.32
2018-12-10,14.513,23.89
2018-12-11,14.533,23.77
2018-12-12,14.755,22.18
2018-12-13,14.76,22.32
2018-12-14,14.542,21.65
2018-12-17,14.664,22.79
2018-12-18,14.607,23.38
2018-12-19,14.723,23.08
2018-12-20,14.755,22.28
2018-12-21,14.586,21.36
2018-12-24,14.704,21.37
2018-12-26,15.0302,20.69
2018-12-27,15.2458,19.35
2018-12-28,15.392,19.26
2018-12-31,15.5186,19.1
2019-01-02,15.649,19.09
2019-01-03,15.797,19.09
2019-01-04,15.786,19.09
2019-01-07,15.756,19.09
2019-01-08,15.713,19.09
2019-01-09,15.735,18.25
2019-01-10,15.643,19
2019-01-11,15.656,18.55
2019-01-14,15.686,19.68
2019-01-15,15.62,19.06
2019-01-16,15.638,22.02
2019-01-17,15.536,22.34
2019-01-18,15.399,22.66
2019-01-22,15.325,23.06
2019-01-23,15.38,22.7
2019-01-24,15.3,21.82
2019-01-25,15.699,21.7
2019-01-28,15.765,21.7
2019-01-29,15.839,21.7
2019-01-30,15.927,21.7
2019-01-31,16.072,21.7
2019-02-01,15.931,17.92
2019-02-04,15.886,17.59
2019-02-05,15.836,17.07
2019-02-06,15.701,17.13
2019-02-07,15.713,17
2019-02-08,15.809,17.27
2019-02-11,15.69,16.91
2019-02-12,15.69,16.91
2019-02-13,15.652,17.12
2019-02-14,15.528,17.36
2019-02-15,15.743,17.36
2019-02-19,15.967,17.76
2019-02-20,16.177,17.25
2019-02-21,15.801,17.09
2019-02-22,15.914,17.09
2019-02-25,15.8496,17.09
2019-02-26,15.8696,17.09
2019-02-27,15.7284,15.85
2019-02-28,15.6148,15.83
2019-03-01,15.256,15.6
2019-03-04,15.105,15.77
2019-03-05,15.105,16.05
2019-03-06,15.085,16.65
2019-03-07,15.04,17.25
2019-03-08,15.349,17.51
2019-03-11,15.274,17.51
2019-03-12,15.413,16.34
2019-03-13,15.456,16.74
2019-03-14,15.171,16.74
2019-03-15,15.324,15.18
2019-03-18,15.322,15.18
2019-03-19,15.372,15.18
2019-03-20,15.318,14.91
2019-03-21,15.437,14.9
2019-03-22,15.407,14.89
2019-03-25,15.567,14.96
2019-03-26,15.429,15.04
2019-03-27,15.298,15.65
2019-03-28,14.973,15.57
2019-03-29,15.11,15.6
2019-04-01,15.099,15.6
2019-04-02,15.061,15.6
2019-04-03,15.102,16.89
2019-04-04,15.084,16.71
2019-04-05,15.086,17.37
2019-04-08,15.216,17.43
2019-04-09,15.211,16.95
2019-04-10,15.244,17.31
2019-04-11,14.867,17.31
2019-04-12,14.963,17.31
2019-04-15,14.975,16.54
2019-04-16,14.915,16.59
2019-04-17,14.939,16.32
2019-04-18,14.955,15.66
2019-04-22,14.975,16.07
2019-04-23,14.791,16.5
2019-04-24,14.916,16.73
2019-04-25,14.8952,16.73
2019-04-26,15.0382,16.73
2019-04-29,14.8974,16.84
2019-04-30,14.9672,17.21
2019-05-01,14.729,17.75
2019-05-02,14.617,17.75
2019-05-03,14.978,17.75
2019-05-06,14.927,16.01
2019-05-07,14.926,15.08
2019-05-08,14.862,15.18
2019-05-09,14.773,15.46
2019-05-10,14.79,15.33
2019-05-13,14.777,15.86
2019-05-14,14.812,15.78
2019-05-15,14.812,15.92
2019-05-16,14.539,16.23
2019-05-17,14.388,17.29
2019-05-20,14.445,17.29
2019-05-21,14.41,18.25
2019-05-22,14.449,18.19
2019-05-23,14.613,18.32
2019-05-24,14.555,18.29
2019-05-28,14.32,18.29
2019-05-29,14.411,18.29
2019-05-30,14.491,18.2
2019-05-31,14.567,18.2
2019-06-03,14.74,18.09
2019-06-04,14.769,18.99
2019-06-05,14.791,18.33
